,atm_id,id,atm_group,address,address_rus,lat,long,target,lat_rad,long_rad,key,n_mall,n_bank,n_department_store,n_station,n_alcohol,n_police,n_university,n_railway_station,n_aeroway_terminal
1199,1199,4028.0,8083.0,"LAZO, 183              Bikin          ","улица Лазо, 183, Бикин, Хабаровский край, Россия, 682970",46.823371,134.255995,0.1514828299902224,0.8172219908328299,2.3432091532910446,0,0,2,0,0,1,0,0,0,0
1200,1200,4031.0,8083.0,"K. MARKSA PL., 3       Novosibirsk    ","площадь Карла Маркса, 3, Новосибирск, Россия",54.984114,82.891603,0.1608113998670237,0.9596538255919094,1.4467313946060092,0,0,5,0,1,0,0,0,0,0
1201,1201,4035.0,8083.0,"GOGOLYA, 36            Novosibirsk    ","улица Гоголя, 36, Новосибирск, Россия, 630005",55.04319,82.933877,0.0959020415027215,0.9606848963008177,1.4474692150939972,0,0,1,0,1,2,0,0,0,0
1202,1202,4052.0,8083.0,"FRUNZE, 26             Artem          ","улица Фрунзе, 26, Артём, Приморский край, Россия, 692756",43.348392,132.156551,0.1848774872626939,0.7565721658451697,2.3065669430298046,0,0,0,0,0,0,0,0,0,0
1203,1203,4065.0,8083.0,"SEVERNAYA 5, 193       Omsk           ","Северная улица, 5, поселок Армейский, Омск, Россия, 644039",54.88817,73.373243,0.110802838116079,0.9579792868943761,1.2806046732158818,0,0,0,0,0,0,0,0,0,0
1204,1204,4070.0,8083.0,"Lyskina, Vladeniye 1   Vorsino Selo   ","улица Лыскина, вл1, село Ворсино, Боровский район, Калужская область, Россия",55.223027,36.664325,0.1812540480857047,0.9638236440677267,0.6399131892712699,0,0,0,0,0,0,0,0,0,0
1205,1205,4074.0,8083.0,"SUKHE BATORA, 3A       Barnaul        ","улица Сухэ-Батора, 3А, Барнаул, Алтайский край, Россия, 656066",53.350193,83.696098,0.1493274064878369,0.9311365244244311,1.4607724811718412,0,0,0,0,0,0,0,0,0,0
1206,1206,4082.0,8083.0,"50LET OKTYBRY,61       Blagoveshchensk","улица 50 лет Октября, 61, Благовещенск, Амурская область, Россия",50.267753,127.536848,0.2186083166997159,0.8773377974292571,2.225937915215545,0,1,1,0,0,1,0,0,0,0
1207,1207,4085.0,8083.0,"Kuybysheva, 84         Samara         ","улица Куйбышева, 84, Самара, Россия, 443099",53.188568,50.089135,0.1068208445589617,0.9283156360208953,0.8742203252259299,0,0,1,0,0,0,1,1,0,0
1208,1208,4090.0,8083.0,"50 let Oktyabrya, 16   Petropavlovsk-K","проспект 50 лет Октября, 16, Петропавловск-Камчатский, Камчатский край, Россия, 683024",53.056366,158.63646,0.1745293029116372,0.9260082758431737,2.768728540708284,0,1,3,0,0,0,0,0,0,0
1209,1209,4095.0,8083.0,"SAKHALINSKAYA, 71      YUzhno-Sakhalin","Сахалинская улица, 71, Южно-Сахалинск, Сахалинская область, Россия, 693020",46.963165,142.724889,0.187594475403941,0.8196618564073627,2.491019237593437,0,0,1,2,0,6,0,0,0,0
1210,1210,4105.0,8083.0,"50 LET VLKSM ST., 4G   Korolev        ","улица 50-летия ВЛКСМ, 4, Королёв, Московская область, Россия, 141077",55.919397,37.845834,0.1845250041229188,0.9759775933798395,0.6605344114632157,0,0,5,0,0,1,0,0,0,0
1211,1211,4107.0,8083.0,"LENINSKIY PR., 81,2    Moskva         ","Ленинский проспект, 81/2, Москва, Россия, 119261",55.683239,37.539482,0.2186083166997159,0.9718558587249148,0.655187560393146,0,0,4,0,0,3,2,0,0,0
1212,1212,4113.0,8083.0,"OKEANSKIY PR., 20      Vladivostok    ","Океанский проспект, 20, Владивосток, Приморский край, Россия, 690091",43.119392,131.887479,0.1763144258685006,0.7525753618581027,2.301870750704879,0,2,15,0,0,2,0,1,0,0
1213,1213,4131.0,8083.0,"LENINA, 39             Komsomolsk-na-A","проспект Ленина, 39, Комсомольск-на-Амуре, Хабаровский край, Россия, 681000",50.542362,136.997608,0.1350486028639166,0.8821306286348662,2.391059326956524,0,2,2,0,0,1,0,0,0,0
1214,1214,4136.0,8083.0,"EREBRENNIKOVSK., 34    Novosibirsk    ","Серебренниковская улица, 34, Новосибирск, Россия, 630099",55.026644,82.926161,0.1003824930849199,0.9603961141227826,1.4473345454889133,0,0,4,0,0,0,0,0,0,0
1215,1215,4140.0,8083.0,"Tankistov, 1           Saratov        ","улица Танкистов, 1, Саратов, Россия, 410005",51.546939,46.014664,0.1488427366750389,0.8996638048746733,0.803107390998904,0,0,0,0,0,0,0,0,0,0
1216,1216,4148.0,8083.0,"KOMSOMOLSKAYA, 115A    Aleysk         ","Комсомольская улица, 115А, Алейск, Алтайский край, Россия, 658130",52.494673,82.772747,0.1329699490822762,0.9162048836077693,1.4446569660702588,0,0,0,0,0,0,0,0,0,0
1217,1217,4168.0,8083.0,"VOKZALNAY,45           Komsomolsk-na-A","Вокзальная улица, 45, Комсомольск-на-Амуре, Хабаровский край, Россия, 681010",50.546729,136.989523,0.2186083166997159,0.8822068471633009,2.3909182170865,0,0,5,0,0,2,0,0,0,0
1218,1218,4172.0,8083.0,"SHALOM ALEYKHEMA,60    Birobidzhan    ","улица Шолом-Алейхема, 60, Биробиджан, Еврейская автономная область, Россия, 679016",48.798906,132.911522,0.1320460129973843,0.8517015810712161,2.3197436727368785,0,0,0,0,0,0,0,0,0,0
1219,1219,4181.0,8083.0,"ZAPADNAY, 29           Vladivostok    ","Западная улица, 29, Владивосток, Приморский край, Россия, 690090",43.125564,131.879412,0.1918252181932678,0.7526830835795358,2.30172995499412,0,1,0,0,0,0,0,0,0,0
1220,1220,4210.0,8083.0,"CHKALOVA, 1A           CHita          ","улица Чкалова, 1А, Чита, Забайкальский край, Россия, 672039",52.026105,113.532463,0.1258573945788152,0.9080268292382845,1.981515287248639,0,0,0,0,0,0,0,0,0,0
1221,1221,4212.0,8083.0,"PIONERSKAY, 11         Shushenskoye   ","Пионерская улица, 11, посёлок городского типа Шушенское, Шушенский район, Красноярский край, Россия, 662710",53.324255,91.946369,0.1355873315183317,0.9306838209230489,1.6047668743036463,0,0,0,0,0,0,0,0,0,0
1222,1222,4224.0,8083.0,"NSTITUTSKAY,1          Blagoveshchensk","Институтская улица, 1, Благовещенск, Амурская область, Россия, 675028",50.299439,127.527658,0.2186083166997159,0.8778908224560441,2.225777519457287,0,0,4,0,0,0,0,0,0,0
1223,1223,4227.0,8083.0,"DRUZHBY NARODOV PR., 31NERYUNGRI      ","проспект Дружбы Народов, 31, Нерюнгри, Республика Саха (Якутия), Россия, 678960",56.658103,124.72178,0.1868784986828587,0.9888704452840767,2.176805709948013,0,0,0,1,0,0,0,0,0,0
1224,1224,4228.0,8083.0,"202 MKR., 1A           Yakutsk        ","202-й микрорайон, 1А, Якутск, Республика Саха (Якутия), Россия",62.037444,129.7546,0.1658122426893971,1.0827576573216011,2.2646449896082346,0,0,1,0,0,1,1,0,0,0
1225,1225,4231.0,8083.0,"KOMMUNISTICHESK,112    Seversk        ","Коммунистический проспект, 112, Северск, Томская область, Россия, 636019",56.587753,84.913028,0.2021693230693818,0.9876426061552988,1.4820119164381356,0,0,5,0,0,0,1,0,0,0
1226,1226,4238.0,8083.0,Komsomolskiy pr. 13    Neftekamsk     ,"Комсомольский проспект, 13, Нефтекамск, Республика Башкортостан, Россия, 452685",56.093084,54.252566,0.1231889643824166,0.9790090033977509,0.94688590435553,0,0,1,0,0,0,0,0,0,0
1227,1227,4249.0,8083.0,"DZERZHINSKOGO,23       YAKUTSK        ","улица Дзержинского, 23, Якутск, Республика Саха (Якутия), Россия, 677000",62.045158,129.739832,0.2186083166997159,1.0828922920200998,2.2643872393843,0,0,2,0,0,0,0,0,0,0
1228,1228,4264.0,8083.0,"Profsoyuznaya, 43,1    Moskva         ","Профсоюзная улица, 43к1, Москва, Россия, 117420",55.667518,37.553657,0.192016008568352,0.9715814755132087,0.6554349608146162,0,0,5,0,0,0,0,0,0,0
1229,1229,4270.0,8083.0,"LENINSKAYA, 64         Pervomayskoye  ","Ленинская улица, 64, село Первомайское, Первомайский район, Томская область, Россия, 636930",57.073497,86.234189,0.0876441257382911,0.9961204382771062,1.5050705258370765,0,0,1,0,0,0,0,0,0,0
1230,1230,4304.0,8083.0,"Parkovyy Prospekt,17   Perm           ","Парковый проспект, 17, Пермь, Россия, 614097",57.999158,56.155323,0.1237579360615033,1.0122762704844093,0.9800952788708998,0,0,1,0,0,3,0,0,0,0
1231,1231,4312.0,8083.0,"POBEDY, 79             Samara         ","улица Победы, 79, Самара, Россия, 443083",53.20747,50.237609,0.1726181864512158,0.9286455381561073,0.8768116853795359,0,0,2,0,1,0,0,0,0,0
1232,1232,4314.0,8083.0,"TSVILLIINGA, 25        CHelyabinsk    ","улица Цвиллинга, 25, Челябинск, Россия, 454091",55.16486,61.405159,0.104772866947918,0.962808438401719,1.0717222022606288,0,0,3,0,0,1,0,0,0,0
1233,1233,4317.0,8083.0,"Komsomolskaya, 43      Kuznetsk       ","Комсомольская улица, 43, Кузнецк, Пензенская область, Россия",53.11526,46.605675,0.2039280831180616,0.9270361700528433,0.8134224788644082,0,0,3,0,0,2,0,0,0,0
1234,1234,4331.0,8083.0,"DEMENTEVA, 22          Kazan          ","улица Дементьева, 22, Казань, Республика Татарстан, Россия, 420127",55.858726,49.102749,0.1450507126274193,0.974918684669362,0.8570046418303532,0,0,2,0,0,2,0,0,0,0
1235,1235,4332.0,8083.0,"SIBIRSKIY TRAKT, 9, 5  Kazan          ","Сибирский тракт, 9/5, Казань, Республика Татарстан, Россия",55.806009,49.18348,0.1786386948231759,0.9739985994475883,0.8584136635887807,0,0,6,0,0,2,0,0,0,0
1236,1236,4334.0,8083.0,"NEKRASOVSKAY, 98       Vladivostok    ","Некрасовская улица, 98, Владивосток, Приморский край, Россия, 690014",43.131578,131.912569,0.19770698068157,0.7527880476807508,2.3023086538142037,0,1,1,0,0,1,0,0,0,0
1237,1237,4342.0,8083.0,"STARA ZAGORA, 130      Samara         ","улица Стара Загора, 130, Самара, Россия, 443114",53.24659,50.235228,0.1368039167342012,0.9293283109594874,0.876770129090046,0,0,2,0,0,0,0,0,0,0
1238,1238,4358.0,8083.0,"PUSHKINA, 9            Ivanovo        ","улица Пушкина, 9, Иваново, Россия, 153000",56.99948,40.982455,0.0661567061639784,0.9948285979246575,0.7152787753004127,0,0,1,0,0,0,0,0,0,0
1239,1239,4363.0,8083.0,"ISKROVSKIY, 29         Sankt-Peterburg","Искровский проспект, 29, Санкт-Петербург, Россия, 193230",59.89899,30.471977,0.1641197666078012,1.0454345941191583,0.5318363282419841,0,0,0,0,0,1,0,0,0,0
1240,1240,4364.0,8083.0,"OLIMPIYSKIY, 56        Staryy Oskol   ","Олимпийская улица, 56, Старый Оскол, Белгородская область, Россия, 309516",51.341762,37.908411,0.1576441066852178,0.8960827906753089,0.6616265861492362,0,0,0,0,0,0,0,0,0,0
1241,1241,4372.0,8083.0,"30 LET POBEDY, 52      Gryazi         ","улица 30 лет Победы, 52, Грязи, Липецкая область, Россия, 399059",52.497683,39.944874,0.1075197809977946,0.9162574180182543,0.6971695705942774,0,0,1,0,0,0,0,0,0,0
1242,1242,4373.0,8083.0,"GENERALA LIZUYKOVA,60A Voronezh       ","улица Генерала Лизюкова, 60, Воронеж, Россия, 394088",51.706134,39.149308,0.1487553741162603,0.9024422817773857,0.6832843244773562,0,0,4,0,0,1,1,0,0,0
1243,1243,4379.0,8083.0,"S.PEROVSKAY, 94        Astrakhan      ","улица Софьи Перовской, 94/1А, Астрахань, Россия, 414004",46.346028,48.070378,0.1314080113393579,0.8088907838214825,0.8389863687782467,0,1,3,0,0,0,0,0,0,0
1244,1244,4391.0,8083.0,"Yaroslavl, Svobody, 97 Yaroslavl      ","улица Свободы, 97, Ярославль, Россия, 150049",57.626347,39.841756,0.1199316006551128,1.0057694910467567,0.6953698219762059,0,0,0,0,0,3,2,0,0,0
1245,1245,4412.0,8083.0,ALTYF. SH. 22          Moskva         ,,,,0.1920462768944344,,,0,0,0,0,0,0,0,0,0,0
1246,1246,4414.0,8083.0,"LENINA, 8              Kozhevnikovo   ","улица Ленина, 8, село Кожевниково, Кожевниковский район, Томская область, Россия, 636161",56.259918,83.973776,0.1767552095591205,0.9819208060020231,1.4656188765321938,0,0,1,0,0,0,0,0,0,0
1247,1247,4418.0,8083.0,"MKRN. SOLNECHNYY, 11A  Topki          ","микрорайон Солнечный, 11А, Топки, Кемеровская область, Россия",55.281446,85.645837,0.0500202744630872,0.9648432479634492,1.4948018462763828,0,0,2,0,0,2,0,0,0,0
1248,1248,4423.0,8083.0,"PR. LENINA, 59A        Kemerovo       ","проспект Ленина, 59А, Кемерово, Россия, 650066",55.343609,86.095408,0.1326559476086612,0.9659281969863664,1.5026483404478663,0,0,2,0,0,0,0,0,0,0
1249,1249,4424.0,8083.0,"Nekrasova, 31          Abakan         ","улица Некрасова, 31А, Абакан, Республика Хакасия, Россия, 655004",53.724593,91.421825,0.172832600197553,0.9376710371438979,1.595611854432065,0,0,0,0,0,0,0,0,0,0
1250,1250,4431.0,8083.0,"SVETLANSKAYA, 46       Vladivostok    ","Светланская улица, 46, Владивосток, Приморский край, Россия, 690091",43.11472,131.890138,0.0280394561814713,0.7524938200754496,2.301917159009689,0,2,9,0,0,0,1,0,0,0
1251,1251,4433.0,8083.0,KORABELNAYA NAB.15A    Vladivostok    ,"улица Корабельная Набережная, 17А, Владивосток, Приморский край, Россия",43.113226,131.894701,0.0892101511678425,0.7524677448564248,2.3019967983834575,0,0,5,0,0,1,0,0,0,0
1252,1252,4434.0,8083.0,"FADEEVA, 47A           Vladivostok    ","улица Фадеева, 47А, Владивосток, Приморский край, Россия, 690034",43.109277,131.978532,0.1547538620952183,0.7523988218042635,2.303459925348697,0,0,0,0,0,0,0,0,0,0
1253,1253,8679.0,32.0,"IZMAYLOVSKOE SH., 71.2BMOSCOW         ","Измайловское шоссе, 71к2Б, Москва, Россия, 105187",55.789315,37.747927,-0.1163241628529714,0.9737072341822604,0.6588256119524655,0,0,1,0,1,1,0,0,0,0
1254,1254,44.0,32.0,"GUBAREVICHA, 5         ELISTRA        ","улица Губаревича, 5, Элиста, Республика Калмыкия, Россия, 358000",46.307687,44.272795,0.1395427936652576,0.8082216071329754,0.772706041810483,0,0,5,0,0,0,0,2,0,0
1255,1255,45.0,32.0,"KUBANSKAYA, 23, 2      ASTRAKHAN      ","Кубанская улица, 23к2, Астрахань, Россия, 414057",46.32687,48.039745,0.0965890678166445,0.8085564136433855,0.8384517220684834,0,0,1,0,0,0,0,0,0,0
1256,1256,303.0,32.0,"PUSHKINA, 17           USSURIYSK      ","улица Пушкина, 17, Уссурийск, Приморский край, Россия, 692512",43.798912,131.94551,0.013922412957613,0.7644352231912547,2.3028835827231036,0,0,5,0,0,1,0,0,0,0
1257,1257,308.0,32.0,"MARKOVSKOGO, 45        KRASNOYARSK    ","улица Марковского, 45, Красноярск, Россия, 660049",56.015012,92.873484,-0.0153659819925736,0.9776463899441339,1.6209480835982735,0,0,3,0,0,0,0,1,0,0
1258,1258,309.0,32.0,"VYBORGSKAYA NAB,61     ST.PETERBURG   ","Выборгская набережная, 61, Санкт-Петербург, Россия, 197342",59.980682,30.322471,-0.0823035760998919,1.0468603884916976,0.5292269562904975,0,0,1,0,0,1,0,0,0,0
1259,1259,332.0,32.0,"BRATEV LUKANINYKH, 1   KALUGA         ","улица Братьев Луканиных, 1, Калуга, Россия, 248033",54.496191,36.182577,-0.0326992751715133,0.9511379627457012,0.6315051005063723,0,0,1,0,0,1,0,0,0,0
1260,1260,2893.0,32.0,Prospekt Mira 124      Moskva         ,"проспект Мира, 124А, Москва, Россия, 129164",55.814937,37.641755,0.1678713474726563,0.9741544224432063,0.6569725609790382,0,0,2,0,0,1,0,0,0,0
1261,1261,1980.0,496.5,LENINA 164                LABINSK     ,"улица Ленина, 166, Лабинск, Краснодарский край, Россия",44.635516,40.726803,-0.0291798678431244,0.7790367175266093,0.7108168061611041,0,0,4,0,0,1,0,0,0,0
